thoiGianCapNhat,thoiGian,giaBienMB,giaBienMT,giaBienMN,giaBienHT
2020-01-13T23:59:59,2020-01-13T09:30:00,1205.36,1300.0,1342.3,1342.3
2020-01-13T23:59:59,2020-01-13T10:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-13T23:59:59,2020-01-13T10:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-13T23:59:59,2020-01-13T11:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-13T23:59:59,2020-01-13T11:30:00,1242.45,1340.0,1342.3,1342.3
2020-01-13T23:59:59,2020-01-13T12:00:00,1244.58,1342.3,1342.3,1342.3
2020-01-14T23:59:59,2020-01-14T00:30:00,1290.69,1340.0,1342.3,1342.3
2020-01-14T23:59:59,2020-01-14T01:00:00,1205.36,1300.0,1342.3,1342.3
2020-01-14T23:59:59,2020-01-14T01:30:00,1199.72,1285.6,1323.59,1323.59
2020-01-14T23:59:59,2020-01-14T02:00:00,1247.81,1340.0,1342.3,1342.3
2020-01-14T23:59:59,2020-01-14T02:30:00,1311.0,1342.3,1342.3,1342.3
2020-01-14T23:59:59,2020-01-14T03:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-14T23:59:59,2020-01-14T03:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-14T23:59:59,2020-01-14T04:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-14T23:59:59,2020-01-14T04:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-14T23:59:59,2020-01-14T05:00:00,1328.21,1340.0,1342.3,1342.3
2020-01-14T23:59:59,2020-01-14T05:30:00,1311.54,1300.0,1311.41,1311.54
2020-01-14T23:59:59,2020-01-14T06:00:00,1308.9,1300.0,1293.89,1308.9
2020-01-14T23:59:59,2020-01-14T06:30:00,1342.0,1342.3,1342.3,1342.3
2020-01-14T23:59:59,2020-01-14T07:00:00,1342.0,1342.3,1342.3,1342.3
2020-01-14T23:59:59,2020-01-14T07:30:00,1342.0,1342.3,1342.3,1342.3
2020-01-14T23:59:59,2020-01-14T08:00:00,1342.0,1342.3,1342.3,1342.3
2020-01-14T23:59:59,2020-01-14T08:30:00,1338.54,1342.3,1342.3,1342.3
2020-01-14T23:59:59,2020-01-14T09:00:00,1342.0,1342.3,1342.3,1342.3
2020-01-14T23:59:59,2020-01-14T09:30:00,1342.0,1342.3,1342.3,1342.3
2020-01-14T23:59:59,2020-01-14T10:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-14T23:59:59,2020-01-14T10:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-14T23:59:59,2020-01-14T11:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-14T23:59:59,2020-01-14T11:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-14T23:59:59,2020-01-14T12:00:00,1311.0,1342.3,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T00:30:00,1311.0,1342.3,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T01:00:00,1311.0,1342.3,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T01:30:00,1311.0,1342.3,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T02:00:00,1311.0,1342.3,1340.96,1342.3
2020-01-15T23:59:59,2020-01-15T02:30:00,1311.0,1342.3,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T03:00:00,1311.0,1342.3,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T03:30:00,1311.0,1342.3,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T04:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T04:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T05:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T05:30:00,1342.3,1319.75,1320.67,1342.3
2020-01-15T23:59:59,2020-01-15T06:00:00,1342.3,1340.0,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T06:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T07:00:00,1314.38,1342.3,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T07:30:00,1278.16,1300.0,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T08:00:00,1290.22,1342.3,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T08:30:00,1342.3,1333.17,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T09:00:00,1342.3,1322.43,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T09:30:00,1330.49,1342.3,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T10:00:00,1314.81,1340.0,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T10:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T11:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T11:30:00,1311.0,1342.3,1342.3,1342.3
2020-01-15T23:59:59,2020-01-15T12:00:00,1322.43,1342.3,1335.99,1342.3
2020-01-16T23:59:59,2020-01-16T00:30:00,1311.0,1342.3,1342.3,1342.3
2020-01-16T23:59:59,2020-01-16T01:00:00,1311.0,1342.3,1342.3,1342.3
2020-01-16T23:59:59,2020-01-16T01:30:00,1311.0,1342.3,1342.3,1342.3
2020-01-16T23:59:59,2020-01-16T02:00:00,1311.0,1342.3,1342.3,1342.3
2020-01-16T23:59:59,2020-01-16T02:30:00,1311.0,1342.3,1342.3,1342.3
2020-01-16T23:59:59,2020-01-16T03:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-16T23:59:59,2020-01-16T03:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-16T23:59:59,2020-01-16T04:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-16T23:59:59,2020-01-16T04:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-16T23:59:59,2020-01-16T05:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-16T23:59:59,2020-01-16T05:30:00,1342.3,1342.3,1338.68,1342.3
2020-01-16T23:59:59,2020-01-16T06:00:00,1085.5,1082.46,1087.57,1087.57
2020-01-16T23:59:59,2020-01-16T06:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-16T23:59:59,2020-01-16T07:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-16T23:59:59,2020-01-16T07:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-16T23:59:59,2020-01-16T08:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-16T23:59:59,2020-01-16T08:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-16T23:59:59,2020-01-16T09:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-16T23:59:59,2020-01-16T09:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-16T23:59:59,2020-01-16T10:00:00,1322.43,1342.3,1342.3,1342.3
2020-01-16T23:59:59,2020-01-16T10:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-16T23:59:59,2020-01-16T11:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-16T23:59:59,2020-01-16T11:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-16T23:59:59,2020-01-16T12:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-17T23:59:59,2020-01-17T00:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-17T23:59:59,2020-01-17T01:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-17T23:59:59,2020-01-17T01:30:00,1311.0,1342.3,1342.3,1342.3
2020-01-17T23:59:59,2020-01-17T02:00:00,1311.0,1342.3,1342.3,1342.3
2020-01-17T23:59:59,2020-01-17T02:30:00,1311.0,1342.3,1342.3,1342.3
2020-01-17T23:59:59,2020-01-17T03:00:00,1311.0,1342.3,1342.3,1342.3
2020-01-17T23:59:59,2020-01-17T03:30:00,1311.0,1342.3,1342.3,1342.3
2020-01-17T23:59:59,2020-01-17T04:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-17T23:59:59,2020-01-17T04:30:00,1341.13,1342.2,1342.3,1342.3
2020-01-17T23:59:59,2020-01-17T05:00:00,1316.63,1322.98,1340.0,1340.0
2020-01-17T23:59:59,2020-01-17T05:30:00,1342.3,1322.43,1303.0,1342.3
2020-01-17T23:59:59,2020-01-17T06:00:00,1311.0,1312.05,1305.89,1312.05
2020-01-17T23:59:59,2020-01-17T06:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-17T23:59:59,2020-01-17T07:00:00,1306.23,1342.2,1342.3,1342.3
2020-01-17T23:59:59,2020-01-17T07:30:00,1325.12,1342.3,1342.3,1342.3
2020-01-17T23:59:59,2020-01-17T08:00:00,1311.0,1342.3,1342.3,1342.3
2020-01-17T23:59:59,2020-01-17T08:30:00,1313.15,1304.22,1340.0,1340.0
2020-01-17T23:59:59,2020-01-17T09:00:00,1342.3,1300.0,1316.72,1342.3
2020-01-17T23:59:59,2020-01-17T09:30:00,1316.86,1300.0,1332.92,1332.92
2020-01-17T23:59:59,2020-01-17T10:00:00,1338.54,1342.3,1342.3,1342.3
2020-01-17T23:59:59,2020-01-17T10:30:00,1325.12,1342.3,1342.3,1342.3
2020-01-17T23:59:59,2020-01-17T11:00:00,1327.8,1342.3,1342.3,1342.3
2020-01-17T23:59:59,2020-01-17T11:30:00,1311.7,1342.3,1342.3,1342.3
2020-01-17T23:59:59,2020-01-17T12:00:00,1311.0,1342.3,1342.3,1342.3
2020-01-18T23:59:59,2020-01-18T00:30:00,1311.0,1342.3,1342.3,1342.3
2020-01-18T23:59:59,2020-01-18T01:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-18T23:59:59,2020-01-18T01:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-18T23:59:59,2020-01-18T02:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-18T23:59:59,2020-01-18T02:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-18T23:59:59,2020-01-18T03:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-18T23:59:59,2020-01-18T03:30:00,1322.43,1342.3,1317.2,1342.3
2020-01-18T23:59:59,2020-01-18T04:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-18T23:59:59,2020-01-18T04:30:00,1325.12,1342.3,1342.3,1342.3
2020-01-18T23:59:59,2020-01-18T05:00:00,965.0,958.44,959.11,965.0
2020-01-18T23:59:59,2020-01-18T05:30:00,851.0,826.49,816.0,851.0
2020-01-18T23:59:59,2020-01-18T06:00:00,835.5,821.46,806.1,835.5
2020-01-18T23:59:59,2020-01-18T06:30:00,1267.76,1300.0,1327.48,1327.48
2020-01-18T23:59:59,2020-01-18T07:00:00,1319.75,1342.3,1342.3,1342.3
2020-01-18T23:59:59,2020-01-18T07:30:00,1319.75,1342.3,1342.3,1342.3
2020-01-18T23:59:59,2020-01-18T08:00:00,1319.75,1342.3,1342.3,1342.3
2020-01-18T23:59:59,2020-01-18T08:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-18T23:59:59,2020-01-18T09:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-18T23:59:59,2020-01-18T09:30:00,1327.8,1342.3,1342.3,1342.3
2020-01-18T23:59:59,2020-01-18T10:00:00,1311.0,1342.3,1342.3,1342.3
2020-01-18T23:59:59,2020-01-18T10:30:00,1311.7,1342.3,1342.3,1342.3
2020-01-18T23:59:59,2020-01-18T11:00:00,1311.0,1342.3,1342.3,1342.3
2020-01-18T23:59:59,2020-01-18T11:30:00,1311.0,1342.3,1342.3,1342.3
2020-01-18T23:59:59,2020-01-18T12:00:00,1279.48,1342.3,1342.3,1342.3
2020-01-19T23:59:59,2020-01-19T00:30:00,1311.0,1342.3,1342.3,1342.3
2020-01-19T23:59:59,2020-01-19T01:00:00,975.0,1045.7,1067.8,1067.8
2020-01-19T23:59:59,2020-01-19T01:30:00,1085.5,1175.8,1205.58,1205.58
2020-01-19T23:59:59,2020-01-19T02:00:00,1006.3,1090.01,1115.33,1115.33
2020-01-19T23:59:59,2020-01-19T02:30:00,1085.5,1178.35,1203.26,1203.26
2020-01-19T23:59:59,2020-01-19T03:00:00,1236.56,1300.0,1293.89,1300.0
2020-01-19T23:59:59,2020-01-19T03:30:00,1006.3,1023.5,1006.4,1023.5
2020-01-19T23:59:59,2020-01-19T04:00:00,1100.23,1099.35,1067.8,1100.23
2020-01-19T23:59:59,2020-01-19T04:30:00,1006.3,989.39,947.15,1006.3
2020-01-19T23:59:59,2020-01-19T05:00:00,1085.5,1047.73,977.84,1085.5
2020-01-19T23:59:59,2020-01-19T05:30:00,914.0,871.28,806.2,914.0
2020-01-19T23:59:59,2020-01-19T06:00:00,1.07,1.05,1.0,1.07
2020-01-19T23:59:59,2020-01-19T06:30:00,823.77,821.46,806.1,823.77
2020-01-19T23:59:59,2020-01-19T07:00:00,865.28,843.82,806.1,865.28
2020-01-19T23:59:59,2020-01-19T07:30:00,965.0,946.86,910.22,965.0
2020-01-19T23:59:59,2020-01-19T08:00:00,904.0,867.12,850.9,904.0
2020-01-19T23:59:59,2020-01-19T08:30:00,1342.3,1342.3,1335.99,1342.3
2020-01-19T23:59:59,2020-01-19T09:00:00,1342.3,1342.3,1319.89,1342.3
2020-01-19T23:59:59,2020-01-19T09:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-19T23:59:59,2020-01-19T10:00:00,1311.0,1291.6,1302.93,1311.0
2020-01-19T23:59:59,2020-01-19T10:30:00,1300.96,1342.3,1342.3,1342.3
2020-01-19T23:59:59,2020-01-19T11:00:00,1300.96,1342.3,1342.3,1342.3
2020-01-19T23:59:59,2020-01-19T11:30:00,1311.0,1342.3,1342.3,1342.3
2020-01-19T23:59:59,2020-01-19T12:00:00,943.2,1017.26,1051.64,1051.64
2020-01-20T23:59:59,2020-01-20T00:30:00,943.2,1039.29,1067.8,1067.8
2020-01-20T23:59:59,2020-01-20T01:00:00,728.97,787.9,806.2,806.2
2020-01-20T23:59:59,2020-01-20T01:30:00,732.04,789.51,806.2,806.2
2020-01-20T23:59:59,2020-01-20T02:00:00,904.11,977.2,999.9,999.9
2020-01-20T23:59:59,2020-01-20T02:30:00,1006.3,1300.0,1332.92,1332.92
2020-01-20T23:59:59,2020-01-20T03:00:00,1245.13,1340.0,1342.3,1342.3
2020-01-20T23:59:59,2020-01-20T03:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-20T23:59:59,2020-01-20T04:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-20T23:59:59,2020-01-20T04:30:00,1322.21,1300.0,1286.09,1322.21
2020-01-20T23:59:59,2020-01-20T05:00:00,882.0,867.18,861.37,882.0
2020-01-20T23:59:59,2020-01-20T05:30:00,679.5,661.29,647.6,679.5
2020-01-20T23:59:59,2020-01-20T06:00:00,643.32,632.51,635.5,643.32
2020-01-20T23:59:59,2020-01-20T06:30:00,943.2,949.66,952.23,952.23
2020-01-20T23:59:59,2020-01-20T07:00:00,1006.3,999.46,996.76,1006.3
2020-01-20T23:59:59,2020-01-20T07:30:00,1330.89,1340.0,1340.94,1340.94
2020-01-20T23:59:59,2020-01-20T08:00:00,1006.0,1006.81,1017.69,1017.69
2020-01-20T23:59:59,2020-01-20T08:30:00,899.0,887.49,881.55,899.0
2020-01-20T23:59:59,2020-01-20T09:00:00,1297.76,1250.0,1249.13,1297.76
2020-01-20T23:59:59,2020-01-20T09:30:00,1049.13,1049.97,1067.8,1067.8
2020-01-20T23:59:59,2020-01-20T10:00:00,1085.5,1073.78,1089.8,1089.8
2020-01-20T23:59:59,2020-01-20T10:30:00,1085.5,1099.58,1143.84,1143.84
2020-01-20T23:59:59,2020-01-20T11:00:00,1249.56,1300.0,1342.3,1342.3
2020-01-20T23:59:59,2020-01-20T11:30:00,1223.56,1300.0,1342.3,1342.3
2020-01-20T23:59:59,2020-01-20T12:00:00,589.7,617.36,647.6,647.6
2020-01-21T23:59:59,2020-01-21T00:30:00,589.23,635.49,647.6,647.6
2020-01-21T23:59:59,2020-01-21T01:00:00,756.08,801.62,805.4,805.4
2020-01-21T23:59:59,2020-01-21T01:30:00,752.87,799.91,805.3,805.3
2020-01-21T23:59:59,2020-01-21T02:00:00,975.0,1049.29,1067.11,1067.11
2020-01-21T23:59:59,2020-01-21T02:30:00,975.0,1053.83,1076.1,1076.1
2020-01-21T23:59:59,2020-01-21T03:00:00,1271.14,1342.0,1342.3,1342.3
2020-01-21T23:59:59,2020-01-21T03:30:00,1303.1,1320.0,1313.8,1320.0
2020-01-21T23:59:59,2020-01-21T04:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-21T23:59:59,2020-01-21T04:30:00,1342.3,1342.2,1279.52,1342.3
2020-01-21T23:59:59,2020-01-21T05:00:00,1.02,1.0,1.0,1.02
2020-01-21T23:59:59,2020-01-21T05:30:00,1.01,0.98,0.99,1.01
2020-01-21T23:59:59,2020-01-21T06:00:00,639.01,635.94,635.5,639.01
2020-01-21T23:59:59,2020-01-21T06:30:00,830.43,821.46,806.1,830.43
2020-01-21T23:59:59,2020-01-21T07:00:00,849.4,823.24,806.2,849.4
2020-01-21T23:59:59,2020-01-21T07:30:00,914.0,898.65,887.23,914.0
2020-01-21T23:59:59,2020-01-21T08:00:00,1342.3,1339.0,1338.07,1342.3
2020-01-21T23:59:59,2020-01-21T08:30:00,1342.3,1339.0,1311.29,1342.3
2020-01-21T23:59:59,2020-01-21T09:00:00,1342.3,1320.0,1305.88,1342.3
2020-01-21T23:59:59,2020-01-21T09:30:00,1342.3,1342.0,1342.3,1342.3
2020-01-21T23:59:59,2020-01-21T10:00:00,1342.3,1340.0,1342.3,1342.3
2020-01-21T23:59:59,2020-01-21T10:30:00,1342.3,1340.0,1342.3,1342.3
2020-01-21T23:59:59,2020-01-21T11:00:00,1322.85,1340.0,1342.3,1342.3
2020-01-21T23:59:59,2020-01-21T11:30:00,1279.19,1342.0,1342.3,1342.3
2020-01-21T23:59:59,2020-01-21T12:00:00,900.0,948.17,966.23,966.23
2020-01-22T23:59:59,2020-01-22T00:30:00,883.2,934.41,940.71,940.71
2020-01-22T23:59:59,2020-01-22T01:00:00,770.55,808.38,806.2,808.38
2020-01-22T23:59:59,2020-01-22T01:30:00,766.32,805.64,806.2,806.2
2020-01-22T23:59:59,2020-01-22T02:00:00,770.55,808.38,806.2,808.38
2020-01-22T23:59:59,2020-01-22T02:30:00,776.9,811.64,806.2,811.64
2020-01-22T23:59:59,2020-01-22T03:00:00,809.4,821.56,806.2,821.56
2020-01-22T23:59:59,2020-01-22T03:30:00,666.8,652.93,635.5,666.8
2020-01-22T23:59:59,2020-01-22T04:00:00,350.0,341.32,332.89,350.0
2020-01-22T23:59:59,2020-01-22T04:30:00,200.0,192.24,184.42,200.0
2020-01-22T23:59:59,2020-01-22T05:00:00,1.05,1.02,0.95,1.05
2020-01-22T23:59:59,2020-01-22T05:30:00,1.07,1.03,0.93,1.07
2020-01-22T23:59:59,2020-01-22T06:00:00,1.11,1.06,1.0,1.11
2020-01-22T23:59:59,2020-01-22T06:30:00,700.0,667.24,632.08,700.0
2020-01-22T23:59:59,2020-01-22T07:00:00,450.0,429.84,413.21,450.0
2020-01-22T23:59:59,2020-01-22T07:30:00,1.07,1.03,1.0,1.07
2020-01-22T23:59:59,2020-01-22T08:00:00,1.07,1.03,1.0,1.07
2020-01-22T23:59:59,2020-01-22T08:30:00,1.01,0.97,0.98,1.01
2020-01-22T23:59:59,2020-01-22T09:00:00,1184.63,1081.8,1018.3,1184.63
2020-01-22T23:59:59,2020-01-22T09:30:00,700.0,656.04,639.84,700.0
2020-01-22T23:59:59,2020-01-22T10:00:00,1.08,1.02,1.0,1.08
2020-01-22T23:59:59,2020-01-22T10:30:00,1003.1,948.13,913.34,1003.1
2020-01-22T23:59:59,2020-01-22T11:00:00,900.85,867.7,848.0,900.85
2020-01-22T23:59:59,2020-01-22T11:30:00,700.0,699.44,698.95,700.0
2020-01-22T23:59:59,2020-01-22T12:00:00,626.51,637.22,635.5,637.22
2020-01-23T23:59:59,2020-01-23T00:30:00,996.11,996.9,966.3,996.9
2020-01-23T23:59:59,2020-01-23T01:00:00,970.0,985.85,961.5,985.85
2020-01-23T23:59:59,2020-01-23T01:30:00,929.0,941.05,914.04,941.05
2020-01-23T23:59:59,2020-01-23T02:00:00,943.2,953.5,924.23,953.5
2020-01-23T23:59:59,2020-01-23T02:30:00,900.0,893.88,859.29,900.0
2020-01-23T23:59:59,2020-01-23T03:00:00,1321.06,1320.0,1266.28,1321.06
2020-01-23T23:59:59,2020-01-23T03:30:00,1006.3,977.32,937.54,1006.3
2020-01-23T23:59:59,2020-01-23T04:00:00,900.0,859.28,805.4,900.0
2020-01-23T23:59:59,2020-01-23T04:30:00,891.95,857.34,805.3,891.95
2020-01-23T23:59:59,2020-01-23T05:00:00,1.08,1.04,0.0,1.08
2020-01-23T23:59:59,2020-01-23T05:30:00,1.07,1.03,0.0,1.07
2020-01-23T23:59:59,2020-01-23T06:00:00,700.0,665.84,635.5,700.0
2020-01-23T23:59:59,2020-01-23T06:30:00,861.0,832.52,805.3,861.0
2020-01-23T23:59:59,2020-01-23T07:00:00,900.0,868.68,836.8,900.0
2020-01-23T23:59:59,2020-01-23T07:30:00,976.8,960.39,942.43,976.8
2020-01-23T23:59:59,2020-01-23T08:00:00,960.0,928.51,909.29,960.0
2020-01-23T23:59:59,2020-01-23T08:30:00,847.23,807.58,805.4,847.23
2020-01-23T23:59:59,2020-01-23T09:00:00,1342.3,1250.0,1234.13,1342.3
2020-01-23T23:59:59,2020-01-23T09:30:00,1330.0,1259.78,1236.22,1330.0
2020-01-23T23:59:59,2020-01-23T10:00:00,1003.1,968.92,966.3,1003.1
2020-01-23T23:59:59,2020-01-23T10:30:00,1342.3,1339.0,1342.3,1342.3
2020-01-23T23:59:59,2020-01-23T11:00:00,1331.72,1320.0,1334.28,1334.28
2020-01-23T23:59:59,2020-01-23T11:30:00,1006.3,1013.19,1038.85,1038.85
2020-01-23T23:59:59,2020-01-23T12:00:00,1006.3,1036.14,1068.96,1068.96
2020-01-24T23:59:59,2020-01-24T00:30:00,1003.1,1063.51,1077.19,1077.19
2020-01-24T23:59:59,2020-01-24T01:00:00,900.0,972.82,966.3,972.82
2020-01-24T23:59:59,2020-01-24T01:30:00,883.2,976.75,966.3,976.75
2020-01-24T23:59:59,2020-01-24T02:00:00,900.0,972.82,966.3,972.82
2020-01-24T23:59:59,2020-01-24T02:30:00,943.2,973.17,966.3,973.17
2020-01-24T23:59:59,2020-01-24T03:00:00,1003.1,1026.5,1009.36,1026.5
2020-01-24T23:59:59,2020-01-24T03:30:00,1316.86,1300.0,1244.49,1316.86
2020-01-24T23:59:59,2020-01-24T04:00:00,1006.3,991.41,951.06,1006.3
2020-01-24T23:59:59,2020-01-24T04:30:00,881.57,847.37,806.1,881.57
2020-01-24T23:59:59,2020-01-24T05:00:00,300.0,292.56,287.09,300.0
2020-01-24T23:59:59,2020-01-24T05:30:00,0.0,0.0,0.0,0.0
2020-01-24T23:59:59,2020-01-24T06:00:00,825.0,807.84,783.04,825.0
2020-01-24T23:59:59,2020-01-24T06:30:00,849.0,831.53,806.0,849.0
2020-01-24T23:59:59,2020-01-24T07:00:00,849.28,829.92,806.1,849.28
2020-01-24T23:59:59,2020-01-24T07:30:00,856.19,833.25,806.0,856.19
2020-01-24T23:59:59,2020-01-24T08:00:00,960.0,936.19,911.2,960.0
2020-01-24T23:59:59,2020-01-24T08:30:00,1342.3,1340.0,1301.54,1342.3
2020-01-24T23:59:59,2020-01-24T09:00:00,1342.3,1342.2,1325.16,1342.3
2020-01-24T23:59:59,2020-01-24T09:30:00,1342.0,1287.25,1278.62,1342.0
2020-01-24T23:59:59,2020-01-24T10:00:00,1278.16,1300.0,1342.3,1342.3
2020-01-24T23:59:59,2020-01-24T10:30:00,1300.86,1342.2,1342.3,1342.3
2020-01-24T23:59:59,2020-01-24T11:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-24T23:59:59,2020-01-24T11:30:00,1288.01,1340.0,1342.3,1342.3
2020-01-24T23:59:59,2020-01-24T12:00:00,1006.3,1300.0,1342.3,1342.3
2020-01-25T23:59:59,2020-01-25T00:30:00,1002.0,1017.05,1002.1,1017.05
2020-01-25T23:59:59,2020-01-25T01:00:00,806.02,821.46,806.1,821.46
2020-01-25T23:59:59,2020-01-25T01:30:00,794.31,814.51,805.8,814.51
2020-01-25T23:59:59,2020-01-25T02:00:00,789.49,811.23,805.8,811.23
2020-01-25T23:59:59,2020-01-25T02:30:00,600.0,616.52,620.68,620.68
2020-01-25T23:59:59,2020-01-25T03:00:00,1.0,1.04,1.07,1.07
2020-01-25T23:59:59,2020-01-25T03:30:00,0.0,1.03,1.07,1.07
2020-01-25T23:59:59,2020-01-25T04:00:00,0.0,1.03,1.09,1.09
2020-01-25T23:59:59,2020-01-25T04:30:00,0.0,1.04,1.09,1.09
2020-01-25T23:59:59,2020-01-25T05:00:00,1.0,1.0,0.99,1.0
2020-01-25T23:59:59,2020-01-25T05:30:00,1.01,1.01,0.0,1.01
2020-01-25T23:59:59,2020-01-25T06:00:00,847.54,828.21,806.1,847.54
2020-01-25T23:59:59,2020-01-25T06:30:00,900.0,875.88,845.49,900.0
2020-01-25T23:59:59,2020-01-25T07:00:00,900.0,868.68,845.49,900.0
2020-01-25T23:59:59,2020-01-25T07:30:00,832.13,814.82,806.1,832.13
2020-01-25T23:59:59,2020-01-25T08:00:00,986.0,979.3,978.61,986.0
2020-01-25T23:59:59,2020-01-25T08:30:00,949.46,955.96,966.3,966.3
2020-01-25T23:59:59,2020-01-25T09:00:00,1314.19,1300.0,1335.66,1335.66
2020-01-25T23:59:59,2020-01-25T09:30:00,1262.56,1300.0,1342.3,1342.3
2020-01-25T23:59:59,2020-01-25T10:00:00,1266.14,1320.0,1342.3,1342.3
2020-01-25T23:59:59,2020-01-25T10:30:00,1293.37,1340.0,1342.3,1342.3
2020-01-25T23:59:59,2020-01-25T11:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-25T23:59:59,2020-01-25T11:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-25T23:59:59,2020-01-25T12:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-26T23:59:59,2020-01-26T00:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-26T23:59:59,2020-01-26T01:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-26T23:59:59,2020-01-26T01:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-26T23:59:59,2020-01-26T02:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-26T23:59:59,2020-01-26T02:30:00,1342.3,1342.3,1342.3,1342.3
2020-01-26T23:59:59,2020-01-26T03:00:00,1342.3,1342.3,1342.3,1342.3
2020-01-26T23:59:59,2020-01-26T03:30:00,1270.36,1300.0,1286.09,1300.0
2020-01-26T23:59:59,2020-01-26T04:00:00,1132.07,1110.79,1067.8,1132.07
2020-01-26T23:59:59,2020-01-26T04:30:00,1342.3,1063.57,1013.9,1342.3
2020-01-26T23:59:59,2020-01-26T05:00:00,838.91,821.46,806.1,838.91
2020-01-26T23:59:59,2020-01-26T05:30:00,829.0,813.42,793.33,829.0
2020-01-26T23:59:59,2020-01-26T06:00:00,1063.52,1024.38,966.3,1063.52
2020-01-26T23:59:59,2020-01-26T06:30:00,1067.92,1022.21,966.3,1067.92
2020-01-26T23:59:59,2020-01-26T07:00:00,870.59,838.55,806.1,870.59
2020-01-26T23:59:59,2020-01-26T07:30:00,900.0,863.28,831.6,900.0
2020-01-26T23:59:59,2020-01-26T08:00:00,1030.71,996.9,966.3,1030.71
2020-01-26T23:59:59,2020-01-26T08:30:00,1043.24,1013.19,1013.9,1043.24
2020-01-26T23:59:59,2020-01-26T09:00:00,1342.3,1342.3,1342.3,1342.3
