thoiGianCapNhat,thoiGian,congSuatMB,congSuatMT,congSuatMN,congSuatHT
2020-11-25T23:59:59,2020-11-25T21:30:00,12971.5,2409.6,14643.9,30025.0
2020-11-25T23:59:59,2020-11-25T22:00:00,12334.0,2372.2,14299.2,29005.4
2020-11-25T23:59:59,2020-11-25T22:30:00,12079.9,2228.7,14007.0,28315.6
2020-11-25T23:59:59,2020-11-25T23:00:00,11246.1,2139.3,13805.2,27190.6
2020-11-25T23:59:59,2020-11-25T23:30:00,11040.2,2061.3,13394.8,26496.3
2020-11-25T23:59:59,2020-11-26T00:00:00,10685.5,2017.2,12999.3,25702.0
2020-11-26T23:59:59,2020-11-26T00:30:00,10570.5,1991.8,12857.9,25420.2
2020-11-26T23:59:59,2020-11-26T01:00:00,10419.1,1896.1,12728.9,25044.1
2020-11-26T23:59:59,2020-11-26T01:30:00,10476.5,1865.4,12553.2,24895.1
2020-11-26T23:59:59,2020-11-26T02:00:00,10382.7,1882.9,12394.0,24659.6
2020-11-26T23:59:59,2020-11-26T02:30:00,10311.1,1921.0,12287.4,24519.5
2020-11-26T23:59:59,2020-11-26T03:00:00,10430.2,1951.2,12255.1,24636.5
2020-11-26T23:59:59,2020-11-26T03:30:00,10412.1,1955.0,12127.5,24494.6
2020-11-26T23:59:59,2020-11-26T04:00:00,10355.4,1970.1,12279.0,24604.5
2020-11-26T23:59:59,2020-11-26T04:30:00,10621.8,2016.5,12317.3,24955.6
2020-11-26T23:59:59,2020-11-26T05:00:00,10627.9,2039.5,12424.1,25091.5
2020-11-26T23:59:59,2020-11-26T05:30:00,11005.4,2129.9,12380.9,25516.2
2020-11-26T23:59:59,2020-11-26T06:00:00,11716.9,2265.6,12189.7,26172.2
2020-11-26T23:59:59,2020-11-26T06:30:00,12444.4,2215.9,12366.8,27027.1
2020-11-26T23:59:59,2020-11-26T07:00:00,12295.7,2176.8,12718.2,27190.7
2020-11-26T23:59:59,2020-11-26T07:30:00,13089.7,2469.7,14314.5,29873.9
2020-11-26T23:59:59,2020-11-26T08:00:00,13771.6,2540.4,14907.2,31219.2
2020-11-26T23:59:59,2020-11-26T08:30:00,14188.7,2494.4,15437.0,32120.1
2020-11-26T23:59:59,2020-11-26T09:00:00,14200.9,2406.1,15459.2,32066.2
2020-11-26T23:59:59,2020-11-26T09:30:00,14128.3,2461.3,15272.1,31861.7
2020-11-26T23:59:59,2020-11-26T10:00:00,14440.6,2855.9,15047.0,32343.5
2020-11-26T23:59:59,2020-11-26T10:30:00,14186.5,2563.0,14912.8,31662.3
2020-11-26T23:59:59,2020-11-26T11:00:00,13740.0,2389.0,14425.3,30554.3
2020-11-26T23:59:59,2020-11-26T11:30:00,13644.9,2231.8,13380.5,29257.2
2020-11-26T23:59:59,2020-11-26T12:00:00,13874.9,2285.8,13631.1,29791.8
2020-11-26T23:59:59,2020-11-26T12:30:00,13206.6,2166.4,14139.6,29512.6
2020-11-26T23:59:59,2020-11-26T13:00:00,12911.9,2288.4,15076.2,30276.5
2020-11-26T23:59:59,2020-11-26T13:30:00,13094.8,2372.4,15605.3,31072.5
2020-11-26T23:59:59,2020-11-26T14:00:00,13376.0,2537.9,15731.6,31645.5
2020-11-26T23:59:59,2020-11-26T14:30:00,13780.9,2531.5,16004.9,32317.3
2020-11-26T23:59:59,2020-11-26T15:00:00,13780.4,2603.0,16090.3,32473.7
2020-11-26T23:59:59,2020-11-26T15:30:00,14382.2,2694.1,16521.5,33597.8
2020-11-26T23:59:59,2020-11-26T16:00:00,14319.0,2636.2,16443.1,33398.3
2020-11-26T23:59:59,2020-11-26T16:30:00,15617.0,3109.0,15589.2,34315.2
2020-11-26T23:59:59,2020-11-26T17:00:00,15962.0,2681.5,14593.3,33236.8
2020-11-26T23:59:59,2020-11-26T17:30:00,17167.0,3011.0,14958.4,35136.4
2020-11-26T23:59:59,2020-11-26T18:00:00,17228.0,2912.2,15329.0,35469.2
2020-11-26T23:59:59,2020-11-26T18:30:00,15219.0,2719.7,15207.8,33146.5
2020-11-26T23:59:59,2020-11-26T19:00:00,14148.0,2614.8,14734.3,31497.1
2020-11-26T23:59:59,2020-11-26T19:30:00,13290.9,2474.3,14665.3,30430.5
2020-11-26T23:59:59,2020-11-26T20:00:00,13597.5,2476.2,14934.3,31008.0
2020-11-26T23:59:59,2020-11-26T20:30:00,13350.1,2522.8,15192.8,31065.7
2020-11-26T23:59:59,2020-11-26T21:00:00,13148.8,2479.4,14868.5,30496.7
2020-11-26T23:59:59,2020-11-26T21:30:00,12731.1,2353.8,14649.8,29734.7
2020-11-26T23:59:59,2020-11-26T22:00:00,12183.4,2267.6,14225.1,28676.1
2020-11-26T23:59:59,2020-11-26T22:30:00,11914.5,2117.2,14071.8,28103.5
2020-11-26T23:59:59,2020-11-26T23:00:00,11349.8,2037.5,13629.6,27016.9
2020-11-26T23:59:59,2020-11-26T23:30:00,10893.8,1997.7,13334.2,26225.7
2020-11-26T23:59:59,2020-11-27T00:00:00,10731.9,1945.0,12982.3,25659.2
2020-11-27T23:59:59,2020-11-27T00:30:00,10537.6,2007.4,12814.6,25359.6
2020-11-27T23:59:59,2020-11-27T01:00:00,10347.0,2060.8,12697.1,25104.9
2020-11-27T23:59:59,2020-11-27T01:30:00,10380.7,2105.1,12569.6,25055.4
2020-11-27T23:59:59,2020-11-27T02:00:00,10361.5,2034.8,12400.6,24796.9
2020-11-27T23:59:59,2020-11-27T02:30:00,10324.4,2020.7,12329.2,24674.3
2020-11-27T23:59:59,2020-11-27T03:00:00,10341.9,1999.4,12240.4,24581.7
2020-11-27T23:59:59,2020-11-27T03:30:00,10375.7,2062.5,12284.4,24722.6
2020-11-27T23:59:59,2020-11-27T04:00:00,10413.2,2088.1,12271.3,24772.6
2020-11-27T23:59:59,2020-11-27T04:30:00,10484.4,2163.9,12270.0,24918.3
2020-11-27T23:59:59,2020-11-27T05:00:00,10695.5,2248.2,12338.2,25281.9
2020-11-27T23:59:59,2020-11-27T05:30:00,11119.1,2344.1,12431.2,25894.4
2020-11-27T23:59:59,2020-11-27T06:00:00,11506.4,2521.3,12262.9,26290.6
2020-11-27T23:59:59,2020-11-27T06:30:00,12559.7,2424.7,12266.8,27251.2
2020-11-27T23:59:59,2020-11-27T07:00:00,12546.6,2425.9,12564.5,27537.0
2020-11-27T23:59:59,2020-11-27T07:30:00,13126.9,2588.7,13862.4,29578.0
2020-11-27T23:59:59,2020-11-27T08:00:00,13821.0,2629.0,14790.6,31240.6
2020-11-27T23:59:59,2020-11-27T08:30:00,13749.0,2682.3,15790.9,32222.2
2020-11-27T23:59:59,2020-11-27T09:00:00,13714.3,2625.8,15550.8,31890.9
2020-11-27T23:59:59,2020-11-27T09:30:00,12705.3,2612.8,15173.9,30492.0
2020-11-27T23:59:59,2020-11-27T10:00:00,14042.0,2605.2,15136.0,31783.2
2020-11-27T23:59:59,2020-11-27T10:30:00,14395.0,2643.6,14943.0,31981.6
2020-11-27T23:59:59,2020-11-27T11:00:00,13923.7,2491.6,14427.0,30842.3
2020-11-27T23:59:59,2020-11-27T11:30:00,13796.9,2107.9,13376.0,29280.8
2020-11-27T23:59:59,2020-11-27T12:00:00,12557.0,2241.0,13097.0,27895.0
2020-11-27T23:59:59,2020-11-27T12:30:00,12434.0,2176.0,13214.0,27824.0
2020-11-27T23:59:59,2020-11-27T13:00:00,12393.7,2175.0,15089.0,29657.7
2020-11-27T23:59:59,2020-11-27T13:30:00,12956.6,2226.0,15464.0,30646.6
2020-11-27T23:59:59,2020-11-27T14:00:00,13288.2,2375.0,16050.0,31713.2
2020-11-27T23:59:59,2020-11-27T14:30:00,13681.0,2496.6,16364.7,32542.3
2020-11-27T23:59:59,2020-11-27T15:00:00,13915.4,2427.8,16413.8,32757.0
2020-11-27T23:59:59,2020-11-27T15:30:00,14095.9,2459.1,16550.1,33105.1
2020-11-27T23:59:59,2020-11-27T16:00:00,14336.3,2538.2,16207.6,33082.1
2020-11-27T23:59:59,2020-11-27T16:30:00,14879.3,2705.8,15622.1,33207.2
2020-11-27T23:59:59,2020-11-27T17:00:00,14639.1,2771.4,14628.0,32038.5
2020-11-27T23:59:59,2020-11-27T17:30:00,17442.8,2958.5,15048.6,35449.9
2020-11-27T23:59:59,2020-11-27T18:00:00,17617.0,2957.0,15161.0,35735.0
2020-11-27T23:59:59,2020-11-27T18:30:00,15035.3,2691.9,14855.6,32582.8
2020-11-27T23:59:59,2020-11-27T19:00:00,13941.5,2622.2,14809.5,31373.2
2020-11-27T23:59:59,2020-11-27T19:30:00,12909.3,2488.6,14667.8,30065.7
2020-11-27T23:59:59,2020-11-27T20:00:00,13168.8,2352.5,14778.7,30300.0
2020-11-27T23:59:59,2020-11-27T20:30:00,12896.3,2523.3,15049.8,30469.4
2020-11-27T23:59:59,2020-11-27T21:00:00,13045.0,2585.0,14920.2,30550.2
2020-11-27T23:59:59,2020-11-27T21:30:00,12472.9,2390.4,14767.2,29630.5
2020-11-27T23:59:59,2020-11-27T22:00:00,11642.9,2280.6,14248.9,28172.4
2020-11-27T23:59:59,2020-11-27T22:30:00,11522.9,2085.4,13811.0,27419.3
2020-11-27T23:59:59,2020-11-27T23:00:00,10768.0,2007.1,13681.1,26456.2
2020-11-27T23:59:59,2020-11-27T23:30:00,10720.5,2104.0,13302.6,26127.1
2020-11-27T23:59:59,2020-11-28T00:00:00,10386.3,2187.1,12954.7,25528.1
2020-11-28T23:59:59,2020-11-28T00:30:00,10581.7,2153.7,12805.5,25540.9
2020-11-28T23:59:59,2020-11-28T01:00:00,10273.0,2083.0,12536.8,24892.8
2020-11-28T23:59:59,2020-11-28T01:30:00,10128.0,2042.7,12384.0,24554.7
2020-11-28T23:59:59,2020-11-28T02:00:00,9836.4,2024.8,12329.9,24191.1
2020-11-28T23:59:59,2020-11-28T02:30:00,9843.0,2088.0,12258.0,24189.0
2020-11-28T23:59:59,2020-11-28T03:00:00,9950.0,2116.4,12041.6,24108.0
2020-11-28T23:59:59,2020-11-28T03:30:00,10097.0,2090.7,12050.3,24238.0
2020-11-28T23:59:59,2020-11-28T04:00:00,10248.9,2083.6,12004.7,24337.2
2020-11-28T23:59:59,2020-11-28T04:30:00,10264.2,2060.0,11992.3,24316.5
2020-11-28T23:59:59,2020-11-28T05:00:00,10049.4,2148.5,12089.7,24287.6
2020-11-28T23:59:59,2020-11-28T05:30:00,10417.0,2148.5,12085.4,24650.9
2020-11-28T23:59:59,2020-11-28T06:00:00,10901.3,2333.6,11492.4,24727.3
2020-11-28T23:59:59,2020-11-28T06:30:00,11477.5,2259.2,11680.8,25417.5
2020-11-28T23:59:59,2020-11-28T07:00:00,11562.0,2355.0,12285.0,26202.0
2020-11-28T23:59:59,2020-11-28T07:30:00,12716.7,2291.2,13794.0,28801.9
2020-11-28T23:59:59,2020-11-28T08:00:00,13154.0,2360.2,14579.0,30093.2
2020-11-28T23:59:59,2020-11-28T08:30:00,13747.0,2680.6,14725.0,31152.6
2020-11-28T23:59:59,2020-11-28T09:00:00,13145.0,2588.9,14568.0,30301.9
2020-11-28T23:59:59,2020-11-28T09:30:00,13438.0,2735.9,14569.0,30742.9
2020-11-28T23:59:59,2020-11-28T10:00:00,13899.0,2748.9,14556.0,31203.9
2020-11-28T23:59:59,2020-11-28T10:30:00,13620.0,2794.3,14596.0,31010.3
2020-11-28T23:59:59,2020-11-28T11:00:00,13033.0,2738.4,13936.0,29707.4
2020-11-28T23:59:59,2020-11-28T11:30:00,12467.0,2262.8,13736.1,28465.9
2020-11-28T23:59:59,2020-11-28T12:00:00,12594.8,2253.9,13794.0,28642.7
2020-11-28T23:59:59,2020-11-28T12:30:00,10867.4,2227.4,14232.4,27327.2
2020-11-28T23:59:59,2020-11-28T13:00:00,11687.7,2336.5,15171.3,29195.5
2020-11-28T23:59:59,2020-11-28T13:30:00,11995.1,2316.7,15403.0,29714.8
2020-11-28T23:59:59,2020-11-28T14:00:00,12128.4,2318.5,15177.8,29624.7
2020-11-28T23:59:59,2020-11-28T14:30:00,12415.4,2599.2,15789.6,30804.2
2020-11-28T23:59:59,2020-11-28T15:00:00,12454.0,2588.2,16022.0,31064.2
2020-11-28T23:59:59,2020-11-28T15:30:00,12702.7,2548.6,15817.6,31068.9
2020-11-28T23:59:59,2020-11-28T16:00:00,13108.2,2682.3,15384.9,31175.4
2020-11-28T23:59:59,2020-11-28T16:30:00,14917.9,2889.4,14222.5,32029.8
2020-11-28T23:59:59,2020-11-28T17:00:00,14552.0,2673.6,13129.3,30354.9
2020-11-28T23:59:59,2020-11-28T17:30:00,16516.9,2992.9,13645.6,33155.4
2020-11-28T23:59:59,2020-11-28T18:00:00,16242.2,2876.2,13959.2,33077.6
2020-11-28T23:59:59,2020-11-28T18:30:00,14016.1,2694.8,13699.7,30410.6
2020-11-28T23:59:59,2020-11-28T19:00:00,12828.8,2613.1,13707.6,29149.5
2020-11-28T23:59:59,2020-11-28T19:30:00,12691.6,2452.2,13697.2,28841.0
2020-11-28T23:59:59,2020-11-28T20:00:00,13147.0,2469.0,14052.0,29668.0
2020-11-28T23:59:59,2020-11-28T20:30:00,12160.0,2415.3,14330.0,28905.3
2020-11-28T23:59:59,2020-11-28T21:00:00,11552.8,2130.5,14229.8,27913.1
2020-11-28T23:59:59,2020-11-28T21:30:00,11409.0,2109.0,14218.0,27736.0
2020-11-28T23:59:59,2020-11-28T22:00:00,11450.4,2054.8,13841.6,27346.8
2020-11-28T23:59:59,2020-11-28T22:30:00,11144.0,2023.0,13700.1,26867.1
2020-11-28T23:59:59,2020-11-28T23:00:00,11113.7,2048.6,13416.4,26578.7
2020-11-28T23:59:59,2020-11-28T23:30:00,10407.5,1867.9,12933.5,25208.9
2020-11-28T23:59:59,2020-11-29T00:00:00,10201.8,1767.6,12646.4,24615.8
2020-11-29T23:59:59,2020-11-29T00:30:00,9852.7,1783.8,12357.0,23993.5
2020-11-29T23:59:59,2020-11-29T01:00:00,9974.3,1717.3,12255.6,23947.2
2020-11-29T23:59:59,2020-11-29T01:30:00,9826.8,1801.1,12185.5,23813.4
2020-11-29T23:59:59,2020-11-29T02:00:00,9783.6,1848.0,12028.1,23659.7
2020-11-29T23:59:59,2020-11-29T02:30:00,9676.1,1835.6,11953.5,23465.2
2020-11-29T23:59:59,2020-11-29T03:00:00,9645.6,1847.1,11827.9,23320.6
2020-11-29T23:59:59,2020-11-29T03:30:00,9798.5,1865.5,11735.4,23399.4
2020-11-29T23:59:59,2020-11-29T04:00:00,9667.2,1887.0,11681.8,23236.0
2020-11-29T23:59:59,2020-11-29T04:30:00,9687.6,1886.0,11676.2,23249.8
2020-11-29T23:59:59,2020-11-29T05:00:00,9754.0,1814.8,11658.1,23226.9
2020-11-29T23:59:59,2020-11-29T05:30:00,9674.0,1797.8,11418.0,22889.8
2020-11-29T23:59:59,2020-11-29T06:00:00,10240.0,1847.6,10439.0,22526.6
2020-11-29T23:59:59,2020-11-29T06:30:00,10675.3,1907.1,10114.0,22696.4
2020-11-29T23:59:59,2020-11-29T07:00:00,10525.6,1974.6,10324.7,22824.9
2020-11-29T23:59:59,2020-11-29T07:30:00,11583.0,2000.6,10947.0,24530.6
2020-11-29T23:59:59,2020-11-29T08:00:00,11439.9,2289.1,10786.0,24515.0
2020-11-29T23:59:59,2020-11-29T08:30:00,11649.8,2170.9,10791.0,24611.7
2020-11-29T23:59:59,2020-11-29T09:00:00,11614.7,2102.0,10843.0,24559.7
2020-11-29T23:59:59,2020-11-29T09:30:00,11692.7,2081.0,10990.9,24764.6
2020-11-29T23:59:59,2020-11-29T10:00:00,12321.0,2456.0,11285.0,26062.0
2020-11-29T23:59:59,2020-11-29T10:30:00,12434.5,2268.0,11145.0,25847.5
2020-11-29T23:59:59,2020-11-29T11:00:00,11880.0,2245.2,10915.4,25040.6
2020-11-29T23:59:59,2020-11-29T11:30:00,11336.3,2096.0,10559.6,23991.9
2020-11-29T23:59:59,2020-11-29T12:00:00,10758.7,2024.4,10600.0,23383.1
2020-11-29T23:59:59,2020-11-29T12:30:00,10612.2,2015.0,10858.6,23485.8
2020-11-29T23:59:59,2020-11-29T13:00:00,10561.2,2022.2,11085.7,23669.1
2020-11-29T23:59:59,2020-11-29T13:30:00,10743.9,2041.8,11054.2,23839.9
2020-11-29T23:59:59,2020-11-29T14:00:00,10386.9,2018.3,11187.8,23593.0
2020-11-29T23:59:59,2020-11-29T14:30:00,11221.3,2058.7,11289.0,24569.0
2020-11-29T23:59:59,2020-11-29T15:00:00,11454.1,2083.0,10876.5,24413.6
2020-11-29T23:59:59,2020-11-29T15:30:00,11980.4,2104.9,10825.5,24910.8
2020-11-29T23:59:59,2020-11-29T16:00:00,12191.8,2171.0,10704.0,25066.8
2020-11-29T23:59:59,2020-11-29T16:30:00,13343.0,2383.3,10560.0,26286.3
2020-11-29T23:59:59,2020-11-29T17:00:00,14230.0,2576.1,10797.0,27603.1
2020-11-29T23:59:59,2020-11-29T17:30:00,15205.0,2825.6,11728.0,29758.6
2020-11-29T23:59:59,2020-11-29T18:00:00,14981.0,2767.3,12028.0,29776.3
2020-11-29T23:59:59,2020-11-29T18:30:00,14169.0,2487.3,11944.0,28600.3
2020-11-29T23:59:59,2020-11-29T19:00:00,13774.0,2433.9,11577.0,27784.9
2020-11-29T23:59:59,2020-11-29T19:30:00,12925.0,2398.7,11694.0,27017.7
2020-11-29T23:59:59,2020-11-29T20:00:00,12625.0,2375.1,11688.0,26688.1
2020-11-29T23:59:59,2020-11-29T20:30:00,11945.6,2367.1,11579.0,25891.7
2020-11-29T23:59:59,2020-11-29T21:00:00,11695.2,2285.9,11968.0,25949.1
2020-11-29T23:59:59,2020-11-29T21:30:00,11193.4,2186.1,11920.1,25299.6
2020-11-29T23:59:59,2020-11-29T22:00:00,10617.2,1904.1,11366.0,23887.3
2020-11-29T23:59:59,2020-11-29T22:30:00,9936.9,1791.5,11341.7,23070.1
2020-11-29T23:59:59,2020-11-29T23:00:00,9759.0,1635.6,10600.0,21994.6
2020-11-29T23:59:59,2020-11-29T23:30:00,9670.0,1601.7,10187.2,21458.9
2020-11-29T23:59:59,2020-11-30T00:00:00,9334.9,1640.0,10039.5,21014.4
2020-11-30T23:59:59,2020-11-30T00:30:00,9020.0,1405.5,9881.3,20306.8
2020-11-30T23:59:59,2020-11-30T01:00:00,8522.4,1450.8,9775.0,19748.2
2020-11-30T23:59:59,2020-11-30T01:30:00,8463.1,1415.2,9714.2,19592.5
2020-11-30T23:59:59,2020-11-30T02:00:00,8520.6,1406.3,9639.4,19566.3
2020-11-30T23:59:59,2020-11-30T02:30:00,8521.0,1373.4,9536.2,19430.6
2020-11-30T23:59:59,2020-11-30T03:00:00,8587.1,1420.4,9564.6,19572.1
2020-11-30T23:59:59,2020-11-30T03:30:00,8560.8,1421.8,9585.0,19567.6
2020-11-30T23:59:59,2020-11-30T04:00:00,8842.1,1525.9,9602.0,19970.0
2020-11-30T23:59:59,2020-11-30T04:30:00,9034.0,1613.0,9720.0,20367.0
2020-11-30T23:59:59,2020-11-30T05:00:00,9020.9,1722.0,9832.9,20575.8
2020-11-30T23:59:59,2020-11-30T05:30:00,9325.8,1834.0,9991.1,21150.9
2020-11-30T23:59:59,2020-11-30T06:00:00,10287.7,1989.4,10063.8,22340.9
2020-11-30T23:59:59,2020-11-30T06:30:00,12367.9,1882.2,10698.0,24948.1
2020-11-30T23:59:59,2020-11-30T07:00:00,12240.4,1954.7,11706.0,25901.1
2020-11-30T23:59:59,2020-11-30T07:30:00,12126.6,2111.6,13648.0,27886.2
2020-11-30T23:59:59,2020-11-30T08:00:00,12623.3,1961.5,14442.7,29027.5
2020-11-30T23:59:59,2020-11-30T08:30:00,12927.0,2184.8,14918.0,30029.8
2020-11-30T23:59:59,2020-11-30T09:00:00,12752.6,2231.9,14851.1,29835.6
2020-11-30T23:59:59,2020-11-30T09:30:00,12353.4,1839.2,14635.0,28827.6
2020-11-30T23:59:59,2020-11-30T10:00:00,13309.0,2403.0,14638.0,30350.0
2020-11-30T23:59:59,2020-11-30T10:30:00,13258.4,2222.6,14652.5,30133.5
2020-11-30T23:59:59,2020-11-30T11:00:00,12606.9,2010.4,14277.2,28894.5
2020-11-30T23:59:59,2020-11-30T11:30:00,11935.4,1852.7,13044.6,26832.7
2020-11-30T23:59:59,2020-11-30T12:00:00,11924.1,1856.4,13454.7,27235.2
2020-11-30T23:59:59,2020-11-30T12:30:00,11721.8,1800.7,14280.8,27803.3
2020-11-30T23:59:59,2020-11-30T13:00:00,11561.8,1956.1,15204.5,28722.4
2020-11-30T23:59:59,2020-11-30T13:30:00,12321.7,2195.0,15603.2,30119.9
2020-11-30T23:59:59,2020-11-30T14:00:00,12736.2,2269.6,15199.9,30205.7
2020-11-30T23:59:59,2020-11-30T14:30:00,12529.1,2298.3,15294.7,30122.1
2020-11-30T23:59:59,2020-11-30T15:00:00,12728.0,2141.5,15368.8,30238.3
2020-11-30T23:59:59,2020-11-30T15:30:00,13455.8,2108.8,15495.5,31060.1
2020-11-30T23:59:59,2020-11-30T16:00:00,13357.5,2142.0,15436.8,30936.3
2020-11-30T23:59:59,2020-11-30T16:30:00,14029.4,2662.6,14868.0,31560.0
2020-11-30T23:59:59,2020-11-30T17:00:00,14823.9,2815.4,14142.7,31782.0
2020-11-30T23:59:59,2020-11-30T17:30:00,16581.3,2604.3,14334.6,33520.2
2020-11-30T23:59:59,2020-11-30T18:00:00,16038.7,2776.8,14420.5,33236.0
2020-11-30T23:59:59,2020-11-30T18:30:00,13969.2,3175.8,14344.6,31489.6
2020-11-30T23:59:59,2020-11-30T19:00:00,13475.6,2502.0,13877.5,29855.1
2020-11-30T23:59:59,2020-11-30T19:30:00,12850.1,2128.6,13735.8,28714.5
2020-11-30T23:59:59,2020-11-30T20:00:00,12468.8,2238.4,14390.0,29097.2
2020-11-30T23:59:59,2020-11-30T20:30:00,13266.9,2281.1,14604.0,30152.0
2020-11-30T23:59:59,2020-11-30T21:00:00,12217.2,2263.3,14322.7,28803.2
2020-11-30T23:59:59,2020-11-30T21:30:00,11950.2,2189.9,13976.9,28117.0
2020-11-30T23:59:59,2020-11-30T22:00:00,11324.2,2108.9,13685.2,27118.3
2020-11-30T23:59:59,2020-11-30T22:30:00,11677.8,1946.6,13319.9,26944.3
2020-11-30T23:59:59,2020-11-30T23:00:00,10797.3,1724.2,12383.7,24905.2
2020-11-30T23:59:59,2020-11-30T23:30:00,10751.0,1676.4,11944.0,24371.4
2020-11-30T23:59:59,2020-12-01T00:00:00,10161.0,1552.0,11543.0,23256.0
2020-12-01T23:59:59,2020-12-01T00:30:00,9908.8,1532.4,11355.0,22796.2
2020-12-01T23:59:59,2020-12-01T01:00:00,9879.0,1527.7,11288.0,22694.7
2020-12-01T23:59:59,2020-12-01T01:30:00,10159.0,1512.1,11154.0,22825.1
2020-12-01T23:59:59,2020-12-01T02:00:00,10225.0,1513.0,11032.0,22770.0
2020-12-01T23:59:59,2020-12-01T02:30:00,10221.0,1532.9,10986.0,22739.9
2020-12-01T23:59:59,2020-12-01T03:00:00,10142.0,1526.0,10987.0,22655.0
2020-12-01T23:59:59,2020-12-01T03:30:00,10003.0,1529.0,10987.0,22519.0
2020-12-01T23:59:59,2020-12-01T04:00:00,10054.1,1541.4,11082.8,22678.3
2020-12-01T23:59:59,2020-12-01T04:30:00,10130.0,1520.2,11376.1,23026.3
2020-12-01T23:59:59,2020-12-01T05:00:00,10268.1,1544.0,11612.4,23424.5
2020-12-01T23:59:59,2020-12-01T05:30:00,10093.5,1848.7,11756.4,23698.6
2020-12-01T23:59:59,2020-12-01T06:00:00,10158.7,1940.9,11891.3,23990.9
2020-12-01T23:59:59,2020-12-01T06:30:00,10562.3,1982.9,12079.9,24625.1
2020-12-01T23:59:59,2020-12-01T07:00:00,10899.0,2041.1,12392.8,25332.9
2020-12-01T23:59:59,2020-12-01T07:30:00,12897.6,2120.2,14162.3,29180.1
2020-12-01T23:59:59,2020-12-01T08:00:00,13238.7,2045.1,14734.4,30018.2
2020-12-01T23:59:59,2020-12-01T08:30:00,13073.1,2077.4,15125.7,30276.2
2020-12-01T23:59:59,2020-12-01T09:00:00,13026.7,2232.1,15335.7,30594.5
2020-12-01T23:59:59,2020-12-01T09:30:00,13579.4,2376.4,14860.0,30815.8
2020-12-01T23:59:59,2020-12-01T10:00:00,13930.5,2530.2,14488.0,30948.7
2020-12-01T23:59:59,2020-12-01T10:30:00,13683.4,2091.2,14652.5,30427.1
2020-12-01T23:59:59,2020-12-01T11:00:00,13214.2,2049.5,14500.0,29763.7
2020-12-01T23:59:59,2020-12-01T11:30:00,12930.3,1752.3,13717.0,28399.6
2020-12-01T23:59:59,2020-12-01T12:00:00,12860.0,2033.8,13175.0,28068.8
2020-12-01T23:59:59,2020-12-01T12:30:00,12225.2,2314.1,13516.0,28055.3
2020-12-01T23:59:59,2020-12-01T13:00:00,12223.1,1795.5,14373.4,28392.0
2020-12-01T23:59:59,2020-12-01T13:30:00,12524.8,1947.2,15032.1,29504.1
2020-12-01T23:59:59,2020-12-01T14:00:00,12695.8,2016.3,15134.9,29847.0
2020-12-01T23:59:59,2020-12-01T14:30:00,12664.2,1969.0,15249.8,29883.0
2020-12-01T23:59:59,2020-12-01T15:00:00,12932.7,2039.2,15397.1,30369.0
2020-12-01T23:59:59,2020-12-01T15:30:00,13450.5,2172.7,15544.8,31168.0
2020-12-01T23:59:59,2020-12-01T16:00:00,13734.0,2503.3,15319.8,31557.1
2020-12-01T23:59:59,2020-12-01T16:30:00,14842.4,2602.4,14911.3,32356.1
2020-12-01T23:59:59,2020-12-01T17:00:00,15830.9,2638.0,14072.2,32541.1
2020-12-01T23:59:59,2020-12-01T17:30:00,17441.6,2781.9,14413.0,34636.5
2020-12-01T23:59:59,2020-12-01T18:00:00,17448.1,2777.6,14710.1,34935.8
2020-12-01T23:59:59,2020-12-01T18:30:00,15498.8,2683.0,14518.7,32700.5
